occupancy_type,Foundation_Type,Flood_Peril_Type,Damage_Function_ID
AGR1,BASE,CHW,116
AGR1,BASE,CMV,116
AGR1,BASE,CST,116
AGR1,BASE,RHL,116
AGR1,BASE,RHS,116
AGR1,BASE,RLL,116
AGR1,BASE,RLS,116
AGR1,PILE,CHW,116
AGR1,PILE,CMV,116
AGR1,PILE,CST,116
AGR1,PILE,RHL,116
AGR1,PILE,RHS,116
AGR1,PILE,RLL,116
AGR1,PILE,RLS,116
AGR1,SHAL,CHW,116
AGR1,SHAL,CMV,116
AGR1,SHAL,CST,116
AGR1,SHAL,RHL,116
AGR1,SHAL,RHS,116
AGR1,SHAL,RLL,116
AGR1,SHAL,RLS,116
AGR1,SLAB,CHW,116
AGR1,SLAB,CMV,116
AGR1,SLAB,CST,116
AGR1,SLAB,RHL,116
AGR1,SLAB,RHS,116
AGR1,SLAB,RLL,116
AGR1,SLAB,RLS,116
COM1,BASE,CHW,1
COM1,BASE,CMV,1
COM1,BASE,CST,1
COM1,BASE,RHL,1
COM1,BASE,RHS,1
COM1,BASE,RLL,1
COM1,BASE,RLS,1
COM1,PILE,CHW,1
COM1,PILE,CMV,1
COM1,PILE,CST,1
COM1,PILE,RHL,1
COM1,PILE,RHS,1
COM1,PILE,RLL,1
COM1,PILE,RLS,1
COM1,SHAL,CHW,1
COM1,SHAL,CMV,1
COM1,SHAL,CST,1
COM1,SHAL,RHL,1
COM1,SHAL,RHS,1
COM1,SHAL,RLL,1
COM1,SHAL,RLS,1
COM1,SLAB,CHW,1
COM1,SLAB,CMV,1
COM1,SLAB,CST,1
COM1,SLAB,RHL,1
COM1,SLAB,RHS,1
COM1,SLAB,RLL,1
COM1,SLAB,RLS,1
COM2,BASE,CHW,46
COM2,BASE,CMV,46
COM2,BASE,CST,46
COM2,BASE,RHL,46
COM2,BASE,RHS,46
COM2,BASE,RLL,46
COM2,BASE,RLS,46
COM2,PILE,CHW,46
COM2,PILE,CMV,46
COM2,PILE,CST,46
COM2,PILE,RHL,46
COM2,PILE,RHS,46
COM2,PILE,RLL,46
COM2,PILE,RLS,46
COM2,SHAL,CHW,46
COM2,SHAL,CMV,46
COM2,SHAL,CST,46
COM2,SHAL,RHL,46
COM2,SHAL,RHS,46
COM2,SHAL,RLL,46
COM2,SHAL,RLS,46
COM2,SLAB,CHW,46
COM2,SLAB,CMV,46
COM2,SLAB,CST,46
COM2,SLAB,RHL,46
COM2,SLAB,RHS,46
COM2,SLAB,RLL,46
COM2,SLAB,RLS,46
IND1,BASE,CHW,70
IND1,BASE,CMV,70
IND1,BASE,CST,70
IND1,BASE,RHL,70
IND1,BASE,RHS,70
IND1,BASE,RLL,70
IND1,BASE,RLS,70
IND1,PILE,CHW,70
IND1,PILE,CMV,70
IND1,PILE,CST,70
IND1,PILE,RHL,70
IND1,PILE,RHS,70
IND1,PILE,RLL,70
IND1,PILE,RLS,70
IND1,SHAL,CHW,70
IND1,SHAL,CMV,70
IND1,SHAL,CST,70
IND1,SHAL,RHL,70
IND1,SHAL,RHS,70
IND1,SHAL,RLL,70
IND1,SHAL,RLS,70
IND1,SLAB,CHW,70
IND1,SLAB,CMV,70
IND1,SLAB,CST,70
IND1,SLAB,RHL,70
IND1,SLAB,RHS,70
IND1,SLAB,RLL,70
IND1,SLAB,RLS,70
IND2,BASE,CHW,81
IND2,BASE,CMV,81
IND2,BASE,CST,81
IND2,BASE,RHL,81
IND2,BASE,RHS,81
IND2,BASE,RLL,81
IND2,BASE,RLS,81
IND2,PILE,CHW,81
IND2,PILE,CMV,81
IND2,PILE,CST,81
IND2,PILE,RHL,81
IND2,PILE,RHS,81
IND2,PILE,RLL,81
IND2,PILE,RLS,81
IND2,SHAL,CHW,81
IND2,SHAL,CMV,81
IND2,SHAL,CST,81
IND2,SHAL,RHL,81
IND2,SHAL,RHS,81
IND2,SHAL,RLL,81
IND2,SHAL,RLS,81
IND2,SLAB,CHW,81
IND2,SLAB,CMV,81
IND2,SLAB,CST,81
IND2,SLAB,RHL,81
IND2,SLAB,RHS,81
IND2,SLAB,RLL,81
IND2,SLAB,RLS,81
IND3,BASE,CHW,93
IND3,BASE,CMV,93
IND3,BASE,CST,93
IND3,BASE,RHL,93
IND3,BASE,RHS,93
IND3,BASE,RLL,93
IND3,BASE,RLS,93
IND3,PILE,CHW,93
IND3,PILE,CMV,93
IND3,PILE,CST,93
IND3,PILE,RHL,93
IND3,PILE,RHS,93
IND3,PILE,RLL,93
IND3,PILE,RLS,93
IND3,SHAL,CHW,93
IND3,SHAL,CMV,93
IND3,SHAL,CST,93
IND3,SHAL,RHL,93
IND3,SHAL,RHS,93
IND3,SHAL,RLL,93
IND3,SHAL,RLS,93
IND3,SLAB,CHW,93
IND3,SLAB,CMV,93
IND3,SLAB,CST,93
IND3,SLAB,RHL,93
IND3,SLAB,RHS,93
IND3,SLAB,RLL,93
IND3,SLAB,RLS,93
IND4,BASE,CHW,106
IND4,BASE,CMV,106
IND4,BASE,CST,106
IND4,BASE,RHL,106
IND4,BASE,RHS,106
IND4,BASE,RLL,106
IND4,BASE,RLS,106
IND4,PILE,CHW,106
IND4,PILE,CMV,106
IND4,PILE,CST,106
IND4,PILE,RHL,106
IND4,PILE,RHS,106
IND4,PILE,RLL,106
IND4,PILE,RLS,106
IND4,SHAL,CHW,106
IND4,SHAL,CMV,106
IND4,SHAL,CST,106
IND4,SHAL,RHL,106
IND4,SHAL,RHS,106
IND4,SHAL,RLL,106
IND4,SHAL,RLS,106
IND4,SLAB,CHW,106
IND4,SLAB,CMV,106
IND4,SLAB,CST,106
IND4,SLAB,RHL,106
IND4,SLAB,RHS,106
